5375388	ZA	41
5376075	AD	5
5376075	AF	6
5376075	AM	23
5376075	AT	65
5376075	AU	11
5376075	AX	3
5376075	AZ	1
5376075	BE	9498
5376075	BG	6
5376075	CA	162
5376075	CH	8
5376075	DE	3577
5376075	DK	15
5376075	EE	8
5376075	ES	343
5376075	FI	27
5376075	FR	11625
5376075	GB	18979
5376075	GE	8
5376075	GR	49
5376075	HR	5
5376075	HU	1
5376075	IE	518
5376075	IL	1
5376075	IR	5
5376075	IT	18
5376075	LU	351
5376075	NL	6359
5376075	NO	1248
5376075	NZ	3
5376075	PK	6
5376075	PL	6
5376075	PT	32
5376075	SE	3087
5376075	SI	16
5376075	SK	2
5376075	US	793
5376075	ZZ	1
5376692	AF	29
5376692	AM	6
5376692	AU	46
5376692	BE	61
5376692	BO	1
5376692	CA	15
5376692	CN	7
5376692	DE	39
5376692	DK	28
5376692	EE	2
5376692	ES	81
5376692	FI	2
5376692	FR	196
5376692	GB	728
5376692	GR	1
5376692	IE	4
5376692	IL	4
5376692	IN	21
5376692	IR	1
5376692	LU	5
5376692	MX	1
5376692	NL	30
5376692	NO	329
5376692	PK	16
5376692	PT	3
5376692	SE	331
5376692	TJ	5
5376692	TR	2
5376692	US	415
5376961	AM	11
5376961	AR	1
5376961	AT	8
5376961	AU	240
5376961	BE	2
5376961	CA	4
5376961	CL	1
5376961	DE	286
5376961	DK	6
5376961	ES	39
5376961	FI	7
5376961	FR	1233
5376961	GB	1169
5376961	GE	1
5376961	GR	44
5376961	IE	17
5376961	IT	3
5376961	JP	2
5376961	LU	15
5376961	MX	1
5376961	NL	714
5376961	NO	225
5376961	NZ	30
5376961	OM	1
5376961	PL	4
5376961	SE	182
5376961	SK	1
5376961	TJ	1
5376961	TM	2
5376961	UA	3
5376961	US	91
5378977	US	1
5380041		2
5380041	AF	2
5380041	AO	4
5380041	AR	1
5380041	AU	904
5380041	BB	1
5380041	BE	1
5380041	BI	1
5380041	BJ	10
5380041	BO	33
5380041	BR	336
5380041	BS	1
5380041	BZ	11
5380041	CA	2
5380041	CC	4
5380041	CD	1
5380041	CI	6
5380041	CM	14
5380041	CN	4
5380041	CO	74
5380041	CR	52
5380041	CU	1
5380041	CX	2
5380041	DE	9
5380041	DO	7
5380041	EC	41
5380041	ES	138
5380041	ET	33
5380041	FI	3
5380041	FR	8
5380041	GA	5
5380041	GB	7
5380041	GD	1
5380041	GH	5
5380041	GR	4
5380041	GT	8
5380041	GY	1
5380041	HK	1
5380041	HN	18
5380041	HT	1
5380041	ID	4
5380041	IE	2
5380041	IL	290
5380041	IN	7
5380041	IT	3
5380041	JP	4
5380041	KN	1
5380041	LB	1
5380041	MA	5
5380041	MG	8
5380041	MQ	1
5380041	MR	1
5380041	MT	1
5380041	MU	1
5380041	MX	218
5380041	MY	3
5380041	MZ	13
5380041	NA	2
5380041	NC	10
5380041	NF	2
5380041	NG	5
5380041	NI	77
5380041	NL	19
5380041	NO	1
5380041	NP	1
5380041	NU	1
5380041	NZ	22
5380041	OM	5
5380041	PA	18
5380041	PE	21
5380041	PF	8
5380041	PG	1
5380041	PH	3
5380041	PR	10
5380041	PS	9
5380041	PT	76
5380041	PY	15
5380041	RE	3
5380041	SC	2
5380041	SE	45
5380041	SG	2
5380041	SN	1
5380041	SO	1
5380041	SR	2
5380041	SV	5
5380041	TC	1
5380041	TH	4
5380041	TL	1
5380041	TN	3
5380041	TR	1
5380041	TW	46
5380041	TZ	27
5380041	UG	1
5380041	UM	1
5380041	US	685
5380041	VE	2
5380041	VI	1
5380041	VN	7
5380199	IE	1
5382780	AU	123
5382780	BD	1
5382780	BN	2
5382780	BR	23
5382780	CD	1
5382780	CI	6
5382780	CM	8
5382780	CN	14
5382780	CO	17
5382780	CR	192
5382780	CX	2
5382780	DM	1
5382780	DO	1
5382780	EC	8
5382780	EG	2
5382780	FM	5
5382780	GA	7
5382780	GF	4
5382780	GH	3
5382780	GQ	2
5382780	GT	2
5382780	GY	1
5382780	HN	2
5382780	ID	11
5382780	IN	7
5382780	JP	56
5382780	KH	2
5382780	LA	4
5382780	LK	4
5382780	LR	1
5382780	MG	1
5382780	MM	1
5382780	MV	2
5382780	MX	8
5382780	MY	1
5382780	NC	14
5382780	NI	24
5382780	NP	2
5382780	PA	55
5382780	PE	9
5382780	PF	17
5382780	PG	2
5382780	PK	1
5382780	PR	19
5382780	SC	2
5382780	TH	10
5382780	TL	2
5382780	TW	60
5382780	US	62
5382780	VE	10
5382780	VN	2
5382780	YT	3
5384047	AU	97
5384047	CA	5
5384047	DE	1
5384047	ES	1
5384047	FR	4
5384047	IT	7
5384047	US	198
5384047	ZA	1
5384050	BO	1
5384050	BR	1
5384050	CR	7
5384050	GY	1
5384050	MR	1
5384050	MX	12
5384050	NI	3
5384050	PF	2
5384050	SV	2
5384050	TZ	1
5384050	US	4
5384064	AU	99
5384064	BJ	1
5384064	BO	6
5384064	BR	11
5384064	CA	2
5384064	CN	1
5384064	CO	4
5384064	CR	5
5384064	CW	1
5384064	DZ	1
5384064	EC	36
5384064	ES	137
5384064	ET	3
5384064	FR	31
5384064	GR	2
5384064	HN	1
5384064	IL	3
5384064	IT	19
5384064	MA	1
5384064	MX	14
5384064	NI	1
5384064	NZ	6
5384064	PE	4
5384064	PR	1
5384064	PS	1
5384064	PT	4
5384064	PY	1
5384064	RE	1
5384064	TN	2
5384064	TR	2
5384064	TW	1
5384064	US	116
5384064	YE	1
5384064	ZA	4
5384075	AU	1667
5384075	BR	1
5384075	DM	1
5384075	ES	3
5384075	FR	11
5384075	HK	1
5384075	IN	1
5384075	MX	13
5384075	NA	1
5384075	PR	8
5384075	PT	1
5384075	US	10
5384075	ZA	6
5384142	AU	176
5384142	BR	24
5384142	ES	2
5384142	FR	5
5384142	NZ	14
5384142	ZA	1
5384186	AU	916
5384186	ZA	2
5384286	US	7
5384287	US	6
5384288	AU	30
5384288	BE	1
5384288	ES	113
5384288	FR	43
5384288	GB	183
5384288	IE	55
5384288	MA	2
5384288	MX	1
5384288	PT	15
5384288	US	48
5384290	NZ	5
5384292	AU	147
5384292	DE	38
5384292	ES	97
5384292	FR	458
5384292	GB	315
5384292	GR	1
5384292	IE	61
5384292	NL	14
5384292	NO	3
5384292	NZ	16
5384292	US	51
5384293		1
5384293	AD	1
5384293	AR	1
5384293	AT	2
5384293	AU	29
5384293	BE	2
5384293	CA	3
5384293	DE	2
5384293	ES	3
5384293	FI	2
5384293	FK	1
5384293	FR	31
5384293	GB	393
5384293	GS	11
5384293	HM	6
5384293	IE	54
5384293	NO	629
5384293	NZ	7
5384293	SE	323
5384293	TF	3
5384293	US	4
5384293	ZA	1
5384294	CA	9
5384294	NO	1
5384294	SE	1
5384294	US	4
5384295	US	2
5384296	FR	1
5384296	GB	337
5384296	IE	7
5384296	IM	2
5384334	AF	4
5384334	AR	14
5384334	AU	641
5384334	BE	41
5384334	BF	1
5384334	BJ	11
5384334	BO	29
5384334	BR	138
5384334	BS	2
5384334	BZ	3
5384334	CD	1
5384334	CF	5
5384334	CI	5
5384334	CM	4
5384334	CN	1
5384334	CO	15
5384334	CR	16
5384334	CU	3
5384334	CX	5
5384334	DO	6
5384334	EC	3
5384334	EG	1
5384334	ES	156
5384334	ET	2
5384334	FJ	2
5384334	FM	3
5384334	FR	18
5384334	GE	1
5384334	GH	13
5384334	GQ	1
5384334	GR	75
5384334	GT	4
5384334	GY	2
5384334	HN	2
5384334	HT	1
5384334	ID	9
5384334	IN	3
5384334	JM	1
5384334	JP	165
5384334	KH	2
5384334	LK	2
5384334	MA	7
5384334	ML	1
5384334	MP	1
5384334	MR	1
5384334	MX	7
5384334	MY	1
5384334	NE	1
5384334	NF	4
5384334	NG	3
5384334	NI	9
5384334	NL	2
5384334	NO	1
5384334	NP	1
5384334	NZ	2
5384334	OM	4
5384334	PE	9
5384334	PF	5
5384334	PG	12
5384334	PK	5
5384334	PN	2
5384334	PR	15
5384334	PY	25
5384334	SA	1
5384334	SD	2
5384334	SE	54
5384334	SN	2
5384334	SV	1
5384334	TD	2
5384334	TH	5
5384334	TL	2
5384334	TW	53
5384334	TZ	2
5384334	UM	2
5384334	US	40
5384334	VE	3
5384334	VI	2
5384334	VN	1
5384334	ZA	43
5384336	AT	3
5384336	AU	52
5384336	BE	598
5384336	BJ	2
5384336	BO	3
5384336	BR	10
5384336	CA	6
5384336	CM	7
5384336	CN	4
5384336	CO	7
5384336	DE	25
5384336	DK	2
5384336	DO	1
5384336	EC	2
5384336	ES	37
5384336	FR	1575
5384336	GB	14
5384336	HU	1
5384336	JP	30
5384336	LR	1
5384336	NF	6
5384336	NL	91
5384336	NO	5
5384336	NP	1
5384336	PE	1
5384336	PG	2
5384336	PT	1
5384336	RU	1
5384336	SE	118
5384336	SI	22
5384336	SL	1
5384336	TH	1
5384336	TN	1
5384336	US	33
5384401	AR	4
5384401	AU	102
5384401	BE	15
5384401	BF	2
5384401	BI	3
5384401	BJ	12
5384401	BO	16
5384401	BR	147
5384401	BS	2
5384401	BW	1
5384401	CD	3
5384401	CF	1
5384401	CG	1
5384401	CI	11
5384401	CM	23
5384401	CN	5
5384401	CO	95
5384401	CR	98
5384401	CU	5
5384401	DE	1
5384401	DM	1
5384401	DO	7
5384401	EC	45
5384401	ES	9
5384401	ET	4
5384401	FR	1
5384401	GA	5
5384401	GF	2
5384401	GH	13
5384401	GQ	8
5384401	GT	12
5384401	HN	7
5384401	ID	2
5384401	IN	2
5384401	JP	30
5384401	KE	1
5384401	KH	1
5384401	KN	2
5384401	LA	2
5384401	LK	1
5384401	LR	2
5384401	MG	6
5384401	ML	1
5384401	MP	1
5384401	MR	2
5384401	MX	53
5384401	MY	1
5384401	MZ	3
5384401	NA	2
5384401	NG	8
5384401	NI	114
5384401	NO	9
5384401	NZ	2
5384401	OM	2
5384401	PA	9
5384401	PE	32
5384401	PG	2
5384401	PK	1
5384401	PR	9
5384401	PY	6
5384401	SE	18
5384401	SN	2
5384401	SR	1
5384401	SV	7
5384401	SZ	1
5384401	TG	1
5384401	TH	5
5384401	TL	3
5384401	TW	46
5384401	TZ	5
5384401	US	117
5384401	VE	5
5384401	VN	3
5384401	ZA	60
5384509	AR	3
5384509	AU	22
5384509	BI	5
5384509	BO	10
5384509	BR	92
5384509	BZ	5
5384509	CD	7
5384509	CF	2
5384509	CM	53
5384509	CN	21
5384509	CO	57
5384509	CR	127
5384509	CU	9
5384509	DM	4
5384509	DO	11
5384509	EC	30
5384509	ET	14
5384509	GA	7
5384509	GF	6
5384509	GH	22
5384509	GN	6
5384509	GQ	12
5384509	GT	4
5384509	GY	1
5384509	HN	8
5384509	ID	5
5384509	IN	3
5384509	JM	2
5384509	KE	8
5384509	KN	1
5384509	MG	7
5384509	MX	28
5384509	MY	2
5384509	MZ	3
5384509	NG	15
5384509	NI	2
5384509	NP	1
5384509	PA	44
5384509	PE	18
5384509	PG	13
5384509	PH	4
5384509	PR	7
5384509	PY	7
5384509	SC	1
5384509	SD	2
5384509	SR	1
5384509	SV	8
5384509	TH	5
5384509	TL	4
5384509	TW	13
5384509	TZ	25
5384509	UG	4
5384509	US	21
5384509	VE	4
5384509	VN	3
5384509	VU	2
5384509	ZA	2
5384604		29
5384604	AD	5
5384604	AF	13
5384604	AM	5
5384604	AR	2
5384604	AT	33
5384604	AU	2066
5384604	BE	11743
5384604	BG	4
5384604	BO	9
5384604	BR	34
5384604	CA	295
5384604	CH	4
5384604	CM	5
5384604	CN	22
5384604	CO	11
5384604	CR	1
5384604	DE	3844
5384604	DK	12
5384604	DO	1
5384604	DZ	1
5384604	EC	7
5384604	EE	6
5384604	ER	1
5384604	ES	1167
5384604	ET	2
5384604	FI	47
5384604	FR	13557
5384604	GB	26103
5384604	GE	6
5384604	GL	6
5384604	GR	150
5384604	GS	5
5384604	GT	2
5384604	HT	1
5384604	IE	4057
5384604	IL	261
5384604	IM	14
5384604	IN	20
5384604	IS	60
5384604	IT	16
5384604	JP	365
5384604	KR	1
5384604	LS	3
5384604	LT	1
5384604	LU	430
5384604	LY	2
5384604	MA	13
5384604	MG	2
5384604	MX	10
5384604	NF	3
5384604	NI	1
5384604	NL	74786
5384604	NO	6538
5384604	NP	1
5384604	NZ	60
5384604	OM	2
5384604	PE	14
5384604	PG	17
5384604	PK	10
5384604	PL	5
5384604	PS	8
5384604	PT	569
5384604	RO	1
5384604	RS	1
5384604	RU	48
5384604	SE	8156
5384604	SI	75
5384604	SJ	22
5384604	SY	2
5384604	TF	4
5384604	TN	4
5384604	TW	38
5384604	UA	1
5384604	UG	1
5384604	US	1499
5384604	VN	2
5384604	ZA	46
5384606		1
5384606	AD	5
5384606	AR	1
5384606	AT	16
5384606	BE	5374
5384606	BG	1
5384606	CA	54
5384606	CH	1
5384606	DE	676
5384606	DK	2
5384606	ES	230
5384606	FI	15
5384606	FO	2
5384606	FR	1500
5384606	GB	9078
5384606	GR	4
5384606	IE	2670
5384606	IM	17
5384606	IS	3
5384606	JP	5
5384606	LU	1345
5384606	MA	2
5384606	NO	1739
5384606	NZ	16
5384606	PK	5
5384606	PT	51
5384606	RU	1
5384606	SE	3878
5384606	US	13
5384931	AU	4
5384931	CA	2
5384931	CN	48
5384931	CR	14
5384931	EG	2
5384931	ES	3
5384931	GB	1
5384931	GE	1
5384931	IN	3
5384931	JP	305
5384931	LA	2
5384931	LY	2
5384931	MG	2
5384931	NL	1
5384931	NP	1
5384931	NZ	1
5384931	OM	1
5384931	TH	2
5384931	TW	98
5384931	US	21
5384931	VN	2
5384950		2
5384950	AF	6
5384950	AR	14
5384950	AU	398
5384950	BE	1
5384950	BF	8
5384950	BI	2
5384950	BJ	20
5384950	BO	30
5384950	BR	368
5384950	BS	1
5384950	BW	9
5384950	BZ	30
5384950	CD	5
5384950	CI	9
5384950	CK	1
5384950	CM	10
5384950	CN	39
5384950	CO	113
5384950	CR	205
5384950	CU	3
5384950	CX	2
5384950	DM	4
5384950	DO	18
5384950	EC	30
5384950	EG	5
5384950	ES	51
5384950	ET	7
5384950	FM	2
5384950	FR	3
5384950	GA	15
5384950	GF	3
5384950	GH	10
5384950	GN	1
5384950	GQ	1
5384950	GT	10
5384950	GY	3
5384950	HK	2
5384950	HN	30
5384950	HT	2
5384950	ID	13
5384950	IL	1
5384950	IN	2
5384950	JP	216
5384950	KH	3
5384950	KP	1
5384950	LA	2
5384950	LR	2
5384950	LY	2
5384950	MA	4
5384950	MG	26
5384950	ML	23
5384950	MM	1
5384950	MR	2
5384950	MX	50
5384950	MY	4
5384950	MZ	2
5384950	NA	6
5384950	NC	5
5384950	NE	2
5384950	NG	7
5384950	NI	149
5384950	NL	1
5384950	NP	1
5384950	NZ	1
5384950	OM	9
5384950	PA	10
5384950	PE	32
5384950	PF	14
5384950	PG	38
5384950	PH	1
5384950	PK	1
5384950	PR	3
5384950	PT	11
5384950	PY	72
5384950	RW	1
5384950	SD	4
5384950	SG	4
5384950	SL	1
5384950	SN	6
5384950	SO	2
5384950	SR	2
5384950	SS	1
5384950	ST	2
5384950	SV	13
5384950	SZ	4
5384950	TD	1
5384950	TH	3
5384950	TL	3
5384950	TW	134
5384950	TZ	24
5384950	UG	2
5384950	US	610
5384950	VE	8
5384950	VG	1
5384950	VI	4
5384950	VN	2
5384950	YE	5
5384950	YT	1
5384950	ZA	33
5389028	CA	163
5389028	ID	2
5389028	US	458
5389029	AD	2
5389029	AT	41
5389029	AU	58
5389029	BE	1223
5389029	CA	1015
5389029	CH	3
5389029	DE	1731
5389029	DK	3
5389029	EE	27
5389029	ES	10
5389029	FI	12
5389029	FR	1990
5389029	GB	1851
5389029	GE	1
5389029	IE	2
5389029	IN	1
5389029	IT	12
5389029	JP	1
5389029	LU	54
5389029	MX	1
5389029	NI	2
5389029	NL	424
5389029	NO	11321
5389029	NZ	20
5389029	PG	1
5389029	PL	3
5389029	RO	1
5389029	RU	8
5389029	SE	4392
5389029	SI	3
5389029	UA	1
5389029	US	541
5391845		1
5391845	AO	1
5391845	AR	16
5391845	AU	4929
5391845	BE	9
5391845	BF	5
5391845	BI	1
5391845	BJ	24
5391845	BO	39
5391845	BR	461
5391845	BS	2
5391845	BW	5
5391845	BZ	17
5391845	CA	2
5391845	CD	7
5391845	CF	2
5391845	CG	2
5391845	CI	14
5391845	CK	1
5391845	CM	34
5391845	CN	32
5391845	CO	193
5391845	CR	143
5391845	CU	3
5391845	CV	2
5391845	CX	1
5391845	DM	3
5391845	DO	6
5391845	EC	50
5391845	ES	158
5391845	ET	13
5391845	FJ	1
5391845	FR	3
5391845	GA	9
5391845	GB	9
5391845	GH	18
5391845	GN	2
5391845	GP	1
5391845	GT	20
5391845	GY	2
5391845	HN	18
5391845	ID	12
5391845	IL	236
5391845	IN	1
5391845	JM	4
5391845	JP	221
5391845	KE	12
5391845	KI	2
5391845	LK	2
5391845	LR	9
5391845	LS	2
5391845	MA	7
5391845	MG	40
5391845	ML	5
5391845	MW	2
5391845	MX	127
5391845	MY	4
5391845	MZ	5
5391845	NA	3
5391845	NF	8
5391845	NG	6
5391845	NI	97
5391845	NL	2
5391845	NP	2
5391845	NZ	6
5391845	PA	58
5391845	PE	30
5391845	PF	14
5391845	PG	42
5391845	PH	4
5391845	PN	1
5391845	PR	10
5391845	PT	22
5391845	PY	25
5391845	SD	2
5391845	SE	21
5391845	SV	13
5391845	SZ	7
5391845	TG	1
5391845	TH	2
5391845	TL	4
5391845	TO	1
5391845	TW	88
5391845	TZ	48
5391845	UG	3
5391845	US	213
5391845	VE	8
5391845	VN	7
5391845	VU	2
5391845	ZA	152
5391845	ZM	9
5391845	ZW	8
5394685	BR	3
5394996	US	1
5394996	ZA	36
5395925	AU	130
5395925	BI	7
5395925	BO	1
5395925	BR	2
5395925	CD	3
5395925	CN	16
5395925	CR	1
5395925	ID	6
5395925	IN	6
5395925	KE	4
5395925	KH	2
5395925	LA	6
5395925	LK	1
5395925	MG	7
5395925	MM	1
5395925	MX	1
5395925	NC	56
5395925	NP	3
5395925	PG	6
5395925	PH	2
5395925	PR	2
5395925	RW	1
5395925	TH	6
5395925	TL	15
5395925	TW	13
5395925	TZ	8
5395925	VN	5
5395928		5
5395928	AR	16
5395928	AU	54
5395928	BF	5
5395928	BI	1
5395928	BJ	9
5395928	BO	52
5395928	BR	586
5395928	BZ	13
5395928	CD	5
5395928	CF	3
5395928	CG	2
5395928	CI	2
5395928	CK	2
5395928	CM	56
5395928	CN	1
5395928	CO	136
5395928	CR	176
5395928	CU	1
5395928	DM	2
5395928	DO	11
5395928	EC	44
5395928	ET	1
5395928	FM	2
5395928	GA	14
5395928	GF	1
5395928	GH	5
5395928	GN	6
5395928	GQ	12
5395928	GT	7
5395928	GY	5
5395928	HN	39
5395928	HT	1
5395928	ID	4
5395928	JM	1
5395928	JP	2
5395928	LR	9
5395928	MG	1
5395928	ML	1
5395928	MQ	1
5395928	MX	46
5395928	MY	2
5395928	NG	1
5395928	NI	108
5395928	PA	69
5395928	PE	30
5395928	PF	14
5395928	PG	10
5395928	PH	2
5395928	PR	16
5395928	PW	1
5395928	PY	110
5395928	SB	1
5395928	SC	1
5395928	SN	1
5395928	SR	4
5395928	ST	4
5395928	SV	25
5395928	TL	1
5395928	TW	143
5395928	US	6
5395928	VE	14
5395928	VN	4
5395932	GY	2
5395933	CR	2
5396557	AU	142
5396557	BI	2
5396557	BJ	4
5396557	BR	103
5396557	BZ	2
5396557	CD	4
5396557	CI	7
5396557	CK	1
5396557	CM	15
5396557	CO	66
5396557	CR	35
5396557	CX	4
5396557	DM	2
5396557	DO	6
5396557	EC	5
5396557	ES	1
5396557	ET	2
5396557	GA	3
5396557	GF	4
5396557	GH	2
5396557	GT	15
5396557	HN	4
5396557	HT	1
5396557	ID	3
5396557	IN	2
5396557	JM	1
5396557	KE	2
5396557	KH	2
5396557	LA	2
5396557	MG	3
5396557	MX	54
5396557	MY	1
5396557	MZ	1
5396557	NC	1
5396557	NG	1
5396557	NI	10
5396557	PA	10
5396557	PF	7
5396557	PG	13
5396557	PH	1
5396557	PR	6
5396557	RE	2
5396557	SE	1
5396557	SR	1
5396557	SV	9
5396557	TL	3
5396557	TW	32
5396557	TZ	15
5396557	US	23
5396557	VE	2
5396557	VN	1
5396557	ZA	19
5398027		1
5398027	AD	5
5398027	AU	4307
5398027	BE	1453
5398027	BI	1
5398027	BJ	16
5398027	BO	6
5398027	BR	104
5398027	BW	4
5398027	BZ	2
5398027	CD	8
5398027	CF	1
5398027	CG	2
5398027	CI	1
5398027	CM	20
5398027	CN	15
5398027	CO	22
5398027	CR	157
5398027	DE	2
5398027	EC	6
5398027	ES	65
5398027	ET	5
5398027	FR	3163
5398027	GA	4
5398027	GB	353
5398027	GN	5
5398027	GQ	5
5398027	GT	4
5398027	GY	3
5398027	HN	2
5398027	ID	3
5398027	IE	32
5398027	JP	239
5398027	KE	15
5398027	LR	3
5398027	MG	5
5398027	MW	1
5398027	MX	11
5398027	NA	2
5398027	NF	2
5398027	NI	24
5398027	NL	36
5398027	NO	1
5398027	NZ	23
5398027	PA	49
5398027	PE	12
5398027	PG	3
5398027	PT	204
5398027	SE	7
5398027	SZ	5
5398027	TW	28
5398027	TZ	6
5398027	UG	1
5398027	VE	4
5398027	YT	1
5398027	ZA	92
5398027	ZW	2
5399070	US	2
5400613	AU	1782
5400613	CN	9
5400613	DE	1
5400613	ES	27
5400613	JM	1
5400613	MM	1
5400613	MX	4
5400613	NF	1
5400613	NZ	29
5400613	PH	1
5400613	PT	16
5400613	TW	2
5400613	US	344
5400613	ZA	24
5400618	AU	11
5400618	ES	13
5400618	FR	2
5400618	GR	2
5400618	IN	7
5400618	MX	2
5400618	PH	2
5400618	PT	2
5400618	US	2
5400790	AU	718
5400790	ES	1
5400790	ID	4
5400790	MG	1
5400790	NF	4
5400790	NZ	43
5400790	PT	3
5400790	RE	1
5400790	TW	1
5400790	US	13
5400794	AU	7
5400794	ID	3
5400794	MX	2
5400794	NZ	2
5401508		1
5401508	AR	3
5401508	AU	19
5401508	BB	1
5401508	BO	10
5401508	BQ	2
5401508	BR	296
5401508	BS	8
5401508	BZ	14
5401508	CO	16
5401508	CR	185
5401508	CU	2
5401508	DM	5
5401508	DO	12
5401508	EC	10
5401508	GF	1
5401508	GT	5
5401508	GY	2
5401508	HN	17
5401508	JP	4
5401508	MQ	1
5401508	MX	5
5401508	NI	79
5401508	PA	23
5401508	PE	1
5401508	PF	7
5401508	PR	9
5401508	PY	38
5401508	SV	8
5401508	TW	7
5401508	UM	1
5401508	US	68
5401508	VC	1
5401508	VE	8
5401508	VI	1
5401729	BZ	6
5401729	CU	2
5401729	HN	1
5401729	MX	1
5402620	AT	13
5402620	BE	25
5402620	CA	21
5402620	CZ	2
5402620	DE	54
5402620	DK	1
5402620	ES	4
5402620	FI	1
5402620	GB	12
5402620	LU	3
5402620	RO	1
5402620	SE	7
5402620	SK	6
5402620	US	5
5402943		6
5402943	AD	10
5402943	AM	3
5402943	AT	114
5402943	AX	1
5402943	BE	14944
5402943	BR	2
5402943	BY	1
5402943	CA	8
5402943	CH	2
5402943	CN	1
5402943	DE	2785
5402943	DK	23
5402943	EE	7
5402943	ES	133
5402943	FI	5
5402943	FR	13851
5402943	GB	8926
5402943	GE	2
5402943	GR	2
5402943	HR	1
5402943	HU	1
5402943	IE	674
5402943	IL	337
5402943	IT	19
5402943	LT	1
5402943	LU	598
5402943	MA	1
5402943	NL	23642
5402943	NO	191
5402943	NZ	23
5402943	PL	24
5402943	PS	31
5402943	RO	1
5402943	RU	4
5402943	SE	1547
5402943	SI	63
5402943	SK	4
5402943	TR	2
5402943	TW	1
5402943	UA	2
5404795	AF	7
5404795	AO	1
5404795	AR	9
5404795	AU	5515
5404795	BE	75
5404795	BJ	1
5404795	BO	28
5404795	BR	325
5404795	CA	2
5404795	CC	10
5404795	CD	1
5404795	CI	2
5404795	CM	14
5404795	CN	3
5404795	CO	169
5404795	CR	43
5404795	CX	1
5404795	DE	1
5404795	DM	1
5404795	DO	1
5404795	EC	57
5404795	ER	1
5404795	ES	346
5404795	ET	6
5404795	FR	175
5404795	GB	10
5404795	GN	2
5404795	GR	146
5404795	GT	2
5404795	GY	3
5404795	IE	4
5404795	IL	93
5404795	IN	2
5404795	IR	1
5404795	IT	1
5404795	JP	115
5404795	KE	3
5404795	LR	1
5404795	LS	6
5404795	MA	18
5404795	MG	8
5404795	MX	14
5404795	MZ	2
5404795	NA	3
5404795	NF	5
5404795	NI	1
5404795	NL	8
5404795	NO	5
5404795	NZ	1
5404795	PA	3
5404795	PE	24
5404795	PF	5
5404795	PK	2
5404795	PN	1
5404795	PS	3
5404795	PT	40
5404795	PY	35
5404795	SE	4
5404795	SV	5
5404795	TL	2
5404795	TW	18
5404795	TZ	25
5404795	UM	2
5404795	US	227
5404795	VE	6
5404795	VU	2
5404795	YE	2
5404795	ZA	132
5404795	ZW	2
5404801		23
5404801	AD	7
5404801	AF	19
5404801	AT	9
5404801	AU	113
5404801	BE	12708
5404801	BG	1
5404801	BM	1
5404801	BR	40
5404801	BS	1
5404801	BZ	3
5404801	CA	93
5404801	CH	29
5404801	CN	8
5404801	CO	15
5404801	CR	42
5404801	CZ	1
5404801	DE	1759
5404801	DK	3
5404801	DM	2
5404801	DO	5
5404801	EC	6
5404801	EE	7
5404801	ES	326
5404801	FI	17
5404801	FR	1149
5404801	GB	15
5404801	GR	96
5404801	GT	4
5404801	IN	2
5404801	IT	35
5404801	JM	1
5404801	JP	69
5404801	LS	4
5404801	MP	1
5404801	MX	53
5404801	MZ	1
5404801	NI	8
5404801	NL	10742
5404801	NO	498
5404801	NP	2
5404801	NZ	3
5404801	PA	2
5404801	PE	5
5404801	PK	14
5404801	PL	3
5404801	PR	6
5404801	PT	47
5404801	PW	1
5404801	RU	4
5404801	SE	220
5404801	SI	26
5404801	SV	1
5404801	SZ	1
5404801	TC	1
5404801	TJ	1
5404801	TR	4
5404801	TW	11
5404801	UM	1
5404801	US	1279
5404801	VN	5
5404801	ZA	82
5404817	AR	2
5404817	AU	1
5404817	BI	4
5404817	BO	4
5404817	BR	21
5404817	CD	1
5404817	CO	1
5404817	CR	2
5404817	EC	30
5404817	ES	5
5404817	FR	22
5404817	GN	1
5404817	MX	4
5404817	PE	2
5404817	PY	5
5404817	RW	2
5404817	UG	3
5404817	US	87
5404817	VE	1
5404991		8
5404991	AU	208
5404991	BD	1
5404991	BF	3
5404991	BI	1
5404991	BJ	20
5404991	BO	11
5404991	BR	115
5404991	BZ	11
5404991	CC	5
5404991	CD	19
5404991	CF	3
5404991	CG	2
5404991	CI	19
5404991	CK	2
5404991	CM	22
5404991	CN	3
5404991	CO	48
5404991	CR	179
5404991	CU	3
5404991	CX	10
5404991	DM	5
5404991	DO	9
5404991	EC	16
5404991	FJ	1
5404991	GA	3
5404991	GF	6
5404991	GH	16
5404991	GN	2
5404991	GQ	8
5404991	GT	8
5404991	GU	1
5404991	GY	2
5404991	HN	16
5404991	ID	9
5404991	IN	1
5404991	JM	3
5404991	JP	9
5404991	KE	2
5404991	LR	1
5404991	MG	4
5404991	ML	3
5404991	MV	2
5404991	MX	32
5404991	MY	3
5404991	NC	2
5404991	NG	3
5404991	NI	87
5404991	NP	1
5404991	PA	70
5404991	PE	3
5404991	PF	11
5404991	PG	26
5404991	PH	4
5404991	PR	8
5404991	PW	2
5404991	PY	1
5404991	SB	2
5404991	SG	1
5404991	SL	1
5404991	SN	2
5404991	ST	2
5404991	SV	9
5404991	TG	1
5404991	TH	2
5404991	TL	2
5404991	TW	77
5404991	TZ	14
5404991	US	10
5404991	VE	10
5404991	VI	1
5404991	VN	3
5404991	VU	2
5405423	BB	1
5405423	US	11
5406263	AU	391
5406263	CL	1
5406263	ES	3
5406263	MZ	1
